TIME,,C1,C2,,C4
16/06/2018 22:10,,392.1624659,223.8436736,,273.6077196
16/06/2018 22:15,,379.8406936,211.1500842,,273.6077196
16/06/2018 22:20,,379.8406936,211.1500842,,273.0441467
16/06/2018 22:25,,355.0055162,183.1577177,,273.0441467
16/06/2018 22:30,,355.0055162,183.1577177,,269.3021101
16/06/2018 22:35,,349.201979,170.8643168,,269.3021101
16/06/2018 22:40,,349.201979,170.8643168,,269.3021101
16/06/2018 22:45,,336.2581149,158.5061277,,269.3021101
16/06/2018 22:50,,336.2581149,158.5061277,,269.3021101
16/06/2018 22:55,,335.2658749,153.145223,,269.3021101
16/06/2018 23:00,,335.2658749,153.145223,,269.3021101
16/06/2018 23:05,,331.6460332,148.7430321,,269.3021101
16/06/2018 23:10,,331.6460332,148.7430321,,269.3021101
16/06/2018 23:15,,327.7439883,144.1695401,,270.0360379
16/06/2018 23:20,,327.7439883,144.1695401,,270.0360379
16/06/2018 23:25,,317.3156231,137.0840634,,266.4281796
16/06/2018 23:30,,317.3156231,137.0840634,,266.4281796
16/06/2018 23:35,,312.9884088,134.2499526,,266.4281796
16/06/2018 23:40,,312.9884088,134.2499526,,266.4281796
16/06/2018 23:45,,304.417713,134.2499526,,266.4281796
16/06/2018 23:50,,304.417713,133.4157501,,266.4281796
16/06/2018 23:55,,301.4927351,133.4157501,,266.4281796
17/06/2018 00:00,,301.4927351,137.3445639,,266.4281796
17/06/2018 00:05,,299.6690832,137.3445639,,266.4281796
17/06/2018 00:10,,299.6690832,133.1125683,,266.4281796
17/06/2018 00:15,,289.7548319,133.1125683,,266.4281796
17/06/2018 00:20,,289.7548319,125.9360149,,266.4281796
17/06/2018 00:25,,288.4608734,125.9360149,,266.4281796
17/06/2018 00:30,,288.4608734,125.9360149,,266.4281796
17/06/2018 00:35,,283.8942961,125.9360149,,266.4281796
17/06/2018 00:40,,283.8942961,125.9360149,,266.4281796
17/06/2018 00:45,,278.6643441,125.9360149,,266.4281796
17/06/2018 00:50,,278.6643441,124.3708245,,266.4281796
17/06/2018 00:55,,274.2289374,124.3708245,,266.4281796
17/06/2018 01:00,,274.2289374,124.3708245,,266.4281796
17/06/2018 01:05,,274.2289374,122.6266173,,266.4281796
17/06/2018 01:10,,273.8027045,122.6266173,,266.4281796
17/06/2018 01:15,,273.8027045,119.8873067,,266.4281796
17/06/2018 01:20,,273.8027045,119.8873067,,266.4281796
17/06/2018 01:25,,269.0270987,119.8873067,,266.4281796
17/06/2018 01:30,,269.0270987,118.7254897,,266.4281796
17/06/2018 01:35,,269.0270987,118.7254897,,266.4281796
17/06/2018 01:40,,269.6978877,118.7254897,,266.4281796
17/06/2018 01:45,,269.6978877,118.7254897,,266.4281796
17/06/2018 01:50,,267.8130454,118.7254897,,266.4281796
17/06/2018 01:55,,267.8130454,118.7254897,,266.4281796
17/06/2018 02:00,,264.4088438,118.3941533,,266.4281796
17/06/2018 02:05,,264.4088438,118.3941533,,266.4281796
17/06/2018 02:10,,261.0814579,118.3941533,,266.4281796
17/06/2018 02:15,,261.0814579,116.9869627,,266.4281796
17/06/2018 02:20,,261.0814579,116.9869627,,266.4281796
17/06/2018 02:25,,260.8921923,117.4401937,,266.4281796
17/06/2018 02:30,,260.8921923,117.4401937,,266.4281796
17/06/2018 02:35,,260.8921923,110.9803337,,266.4281796
17/06/2018 02:40,,259.0137095,110.9803337,,266.4281796
17/06/2018 02:45,,259.0137095,106.3795068,,266.4281796
17/06/2018 02:50,,259.0137095,106.3795068,,266.4281796
17/06/2018 02:55,,259.0137095,106.3795068,,266.4281796
17/06/2018 03:00,,259.0137095,106.3795068,,266.4281796
17/06/2018 03:05,,258.5467337,106.078753,,266.4281796
17/06/2018 03:10,,258.5467337,106.078753,,266.4281796
17/06/2018 03:15,,258.5467337,106.078753,,266.4281796
17/06/2018 03:20,,258.5467337,106.078753,,266.4281796
17/06/2018 03:25,,258.5467337,106.078753,,266.4281796
17/06/2018 03:30,,258.5467337,106.078753,,266.4281796
17/06/2018 03:35,,258.5467337,106.078753,,266.4281796
17/06/2018 03:40,,258.5467337,106.078753,,266.4281796
17/06/2018 03:45,,258.5467337,106.078753,,266.4281796
17/06/2018 03:50,,258.5467337,106.078753,,266.4281796
17/06/2018 03:55,,258.5467337,106.078753,,266.4281796
17/06/2018 04:00,,258.5467337,106.078753,,266.4281796
17/06/2018 04:05,,258.5467337,106.078753,,266.4281796
17/06/2018 04:10,,258.5467337,106.078753,,266.4281796
17/06/2018 04:15,,258.5467337,106.078753,,266.4658492
17/06/2018 04:20,,258.5467337,106.078753,,266.4658492
17/06/2018 04:25,,258.5467337,106.078753,,266.4658492
17/06/2018 04:30,,258.5467337,106.078753,,266.4658492
17/06/2018 04:35,,258.5467337,106.078753,,266.4658492
17/06/2018 04:40,,257.8262802,106.078753,,267.8285297
17/06/2018 04:45,,257.8262802,106.078753,,267.8285297
17/06/2018 04:50,,260.7932201,106.078753,,273.0426201
17/06/2018 04:55,,260.7932201,106.078753,,273.0426201
17/06/2018 05:00,,260.7932201,106.078753,,274.5420779
17/06/2018 05:05,,260.7932201,106.078753,,274.5420779
17/06/2018 05:10,,260.7932201,106.078753,,283.0550519
17/06/2018 05:15,,260.1705099,106.078753,,283.0550519
17/06/2018 05:20,,260.1705099,106.078753,,289.260275
17/06/2018 05:25,,260.1705099,106.078753,,289.260275
17/06/2018 05:30,,260.1705099,106.078753,,297.0554273
17/06/2018 05:35,,260.1705099,106.078753,,297.0554273
17/06/2018 05:40,,260.1705099,106.078753,,299.4280817
17/06/2018 05:45,,260.1705099,106.078753,,299.4280817
17/06/2018 05:50,,260.1705099,106.078753,,301.4417601
17/06/2018 05:55,,260.1705099,106.078753,,301.4417601
17/06/2018 06:00,,260.1705099,106.078753,,304.0575045
17/06/2018 06:05,,260.1705099,106.078753,,304.0575045
17/06/2018 06:10,,260.1705099,106.078753,,314.5068998
17/06/2018 06:15,,260.1705099,106.078753,,314.5068998
17/06/2018 06:20,,260.1705099,106.078753,,313.8255473
17/06/2018 06:25,,260.1705099,106.078753,,313.8255473
17/06/2018 06:30,,260.1705099,106.078753,,320.2500019
17/06/2018 06:35,,260.0378566,106.078753,,320.2500019
17/06/2018 06:40,,260.0378566,106.078753,,325.5992542
17/06/2018 06:45,,260.0378566,106.078753,,325.5992542
17/06/2018 06:50,,259.0770094,106.078753,,337.1981233
17/06/2018 06:55,,259.0770094,106.078753,,337.1981233
17/06/2018 07:00,,259.0770094,106.078753,,352.2512778
17/06/2018 07:05,,259.0770094,106.078753,,352.2512778
17/06/2018 07:10,,259.0770094,106.078753,,364.8234982
17/06/2018 07:15,,257.6998543,106.078753,,364.8234982
17/06/2018 07:20,,257.6998543,106.078753,,378.5192342
17/06/2018 07:25,,257.6998543,104.4701878,,378.5192342
17/06/2018 07:30,,256.3562439,104.4701878,,390.0675694
17/06/2018 07:35,,256.3562439,104.4701878,,390.0675694
17/06/2018 07:40,,260.3243673,104.4701878,,407.6029914
17/06/2018 07:45,,260.3243673,104.7288941,,407.6029914
17/06/2018 07:50,,260.3243673,104.7288941,,424.9191823
17/06/2018 07:55,,261.9789028,104.7288941,,424.9191823
17/06/2018 08:00,,261.9789028,106.3058762,,427.0162948
17/06/2018 08:05,,261.9789028,106.3058762,,427.0162948
17/06/2018 08:10,,264.9689503,106.7412566,,439.6774083
17/06/2018 08:15,,264.9689503,106.7412566,,439.6774083
17/06/2018 08:20,,267.1127784,109.9707132,,446.2099969
17/06/2018 08:25,,267.1127784,109.9707132,,446.2099969
17/06/2018 08:30,,272.706825,110.8749621,,448.1994869
17/06/2018 08:35,,272.706825,110.8749621,,448.1994869
17/06/2018 08:40,,274.0751412,107.487022,,451.3084909
17/06/2018 08:45,,274.0751412,107.487022,,451.3084909
17/06/2018 08:50,,276.6258789,107.487022,,458.1703327
17/06/2018 08:55,,276.6258789,106.0522864,,458.1703327
17/06/2018 09:00,,284.9769895,106.0522864,,466.251682
17/06/2018 09:05,,284.9769895,110.4872166,,466.251682
17/06/2018 09:10,,292.501738,110.4872166,,478.6639785
17/06/2018 09:15,,292.501738,115.2053564,,478.6639785
17/06/2018 09:20,,298.0324384,115.2053564,,493.4133051
17/06/2018 09:25,,298.0324384,118.9196747,,493.4133051
17/06/2018 09:30,,301.9268962,118.9196747,,494.4366166
17/06/2018 09:35,,301.9268962,116.9840028,,494.4366166
17/06/2018 09:40,,307.2853892,116.9840028,,498.6313463
17/06/2018 09:45,,307.2853892,121.1530174,,498.6313463
17/06/2018 09:50,,322.4378918,121.1530174,,504.5923686
17/06/2018 09:55,,322.4378918,121.8746644,,504.5923686
17/06/2018 10:00,,335.1197439,121.8746644,,504.9132926
17/06/2018 10:05,,335.1197439,127.5135036,,504.9132926
17/06/2018 10:10,,344.1170668,127.5135036,,500.7608599
17/06/2018 10:15,,344.1170668,133.3372083,,500.7608599
17/06/2018 10:20,,360.0785932,133.3372083,,508.7834904
17/06/2018 10:25,,360.0785932,142.1013618,,508.7834904
17/06/2018 10:30,,371.0117361,142.1013618,,511.9555105
17/06/2018 10:35,,371.0117361,153.756008,,511.9555105
17/06/2018 10:40,,391.072926,153.756008,,518.8757133
17/06/2018 10:45,,391.072926,169.1832648,,518.8757133
17/06/2018 10:50,,413.9976906,169.1832648,,524.259149
17/06/2018 10:55,,413.9976906,174.9343711,,524.259149
17/06/2018 11:00,,426.6739219,174.9343711,,525.9291683
17/06/2018 11:05,,426.6739219,187.9765719,,525.9291683
17/06/2018 11:10,,447.1576587,187.9765719,,524.9390651
17/06/2018 11:15,,447.1576587,195.2730647,,524.9390651
17/06/2018 11:20,,477.1758817,195.2730647,,538.2956979
17/06/2018 11:25,,477.1758817,222.4622214,,538.2956979
17/06/2018 11:30,,507.1054838,222.4622214,,542.7302126
17/06/2018 11:35,,507.1054838,238.6814023,,542.7302126
17/06/2018 11:40,,525.631118,238.6814023,,531.8249843
17/06/2018 11:45,,525.631118,247.1644801,,531.8249843
17/06/2018 11:50,,562.2045445,247.1644801,,528.733719
17/06/2018 11:55,,562.2045445,275.0495667,,528.733719
17/06/2018 12:00,,616.3217944,275.0495667,,539.0656286
17/06/2018 12:05,,616.3217944,296.8954589,,539.0656286
17/06/2018 12:10,,666.9868649,296.8954589,,550.1230412
17/06/2018 12:15,,666.9868649,322.9312042,,550.1230412
17/06/2018 12:20,,713.5962611,322.9312042,,543.8413247
17/06/2018 12:25,,713.5962611,331.9763952,,543.8413247
17/06/2018 12:30,,726.0086734,331.9763952,,546.0382231
17/06/2018 12:35,,726.0086734,368.4236379,,546.0382231
17/06/2018 12:40,,768.6627605,368.4236379,,538.345565
17/06/2018 12:45,,768.6627605,402.9426616,,538.345565
17/06/2018 12:50,,808.5471187,402.9426616,,531.8977515
17/06/2018 12:55,,808.5471187,432.8066913,,531.8977515
17/06/2018 13:00,,817.7068319,432.8066913,,536.0608781
17/06/2018 13:05,,817.7068319,455.7694103,,536.0608781
17/06/2018 13:10,,819.0936025,455.7694103,,534.8348567
17/06/2018 13:15,,819.0936025,469.9680624,,534.8348567
17/06/2018 13:20,,799.988096,469.9680624,,534.8348567
17/06/2018 13:25,,799.988096,500.2726328,,537.9111856
17/06/2018 13:30,,797.9835234,500.2726328,,537.9111856
17/06/2018 13:35,,797.9835234,504.9990521,,535.1627424
17/06/2018 13:40,,782.8931107,504.9990521,,535.1627424
17/06/2018 13:45,,782.8931107,537.0472434,,520.5973003
17/06/2018 13:50,,756.2269584,537.0472434,,520.5973003
17/06/2018 13:55,,756.2269584,553.3794369,,511.9142766
17/06/2018 14:00,,738.9095378,553.3794369,,511.9142766
17/06/2018 14:05,,738.9095378,572.3591747,,500.0526033
17/06/2018 14:10,,704.1071899,572.3591747,,500.0526033
17/06/2018 14:15,,704.1071899,581.1935658,,492.5044578
17/06/2018 14:20,,675.3299209,581.1935658,,492.5044578
17/06/2018 14:25,,675.3299209,586.7108097,,492.5044578
17/06/2018 14:30,,659.9450981,586.7108097,,489.9674943
17/06/2018 14:35,,659.9450981,598.9498182,,489.9674943
17/06/2018 14:40,,657.4567544,598.9498182,,491.9263774
17/06/2018 14:45,,657.4567544,591.0537751,,491.9263774
17/06/2018 14:50,,621.8382128,591.0537751,,480.7266101
17/06/2018 14:55,,621.8382128,599.9730513,,480.7266101
17/06/2018 15:00,,601.8844297,599.9730513,,464.0182515
17/06/2018 15:05,,601.8844297,598.0531564,,464.0182515
17/06/2018 15:10,,579.169612,598.0531564,,457.4184692
17/06/2018 15:15,,579.169612,588.8420561,,457.4184692
17/06/2018 15:20,,570.2519177,588.8420561,,450.4622577
17/06/2018 15:25,,570.2519177,579.8741311,,450.4622577
17/06/2018 15:30,,566.5579714,579.8741311,,446.8914312
17/06/2018 15:35,,566.5579714,579.8741311,,446.8914312
17/06/2018 15:40,,559.5091102,574.8047333,,428.8225011
17/06/2018 15:45,,559.5091102,574.8047333,,428.8225011
17/06/2018 15:50,,558.0586829,586.6011845,,420.8207677
17/06/2018 15:55,,558.0586829,586.6011845,,420.8207677
17/06/2018 16:00,,552.7984655,597.2081092,,414.4147671
17/06/2018 16:05,,552.7984655,597.2081092,,414.4147671
17/06/2018 16:10,,552.7984655,603.8371831,,402.9731937
17/06/2018 16:15,,555.252361,603.8371831,,402.9731937
17/06/2018 16:20,,555.252361,586.7192821,,386.0283629
17/06/2018 16:25,,556.5853154,586.7192821,,386.0283629
17/06/2018 16:30,,556.5853154,591.8837861,,367.1331654
17/06/2018 16:35,,549.0036613,591.8837861,,367.1331654
17/06/2018 16:40,,549.0036613,587.0099286,,354.3416
17/06/2018 16:45,,548.8222508,587.0099286,,354.3416
17/06/2018 16:50,,548.8222508,577.2043748,,338.0077133
17/06/2018 16:55,,546.378952,577.2043748,,338.0077133
17/06/2018 17:00,,546.378952,581.0591187,,332.6162233
17/06/2018 17:05,,559.7776664,581.0591187,,332.6162233
17/06/2018 17:10,,559.7776664,572.9246652,,321.1201635
17/06/2018 17:15,,576.6649628,572.9246652,,321.1201635
17/06/2018 17:20,,576.6649628,552.5893871,,316.3802676
17/06/2018 17:25,,590.513121,552.5893871,,316.3802676
17/06/2018 17:30,,590.513121,545.9587119,,302.1850403
17/06/2018 17:35,,604.3397051,545.9587119,,302.1850403
17/06/2018 17:40,,604.3397051,528.1769936,,300.6145547
17/06/2018 17:45,,621.4213791,528.1769936,,300.6145547
17/06/2018 17:50,,621.4213791,524.5794456,,290.0700476
17/06/2018 17:55,,645.2059172,524.5794456,,290.0700476
17/06/2018 18:00,,645.2059172,522.4577572,,288.68117
17/06/2018 18:05,,687.6404395,522.4577572,,288.68117
17/06/2018 18:10,,687.6404395,515.8930212,,291.6416875
17/06/2018 18:15,,726.9558219,515.8930212,,291.6416875
17/06/2018 18:20,,726.9558219,520.8942806,,292.8686797
17/06/2018 18:25,,751.9310792,520.8942806,,292.8686797
17/06/2018 18:30,,751.9310792,519.2479465,,288.6109827
17/06/2018 18:35,,774.5546119,519.2479465,,288.6109827
17/06/2018 18:40,,774.5546119,511.064522,,287.9705991
17/06/2018 18:45,,815.9763986,511.064522,,287.9705991
17/06/2018 18:50,,815.9763986,511.7134962,,283.9243404
17/06/2018 18:55,,841.0924586,511.7134962,,283.9243404
17/06/2018 19:00,,841.0924586,519.9657362,,286.9368263
17/06/2018 19:05,,856.9669029,519.9657362,,286.9368263
17/06/2018 19:10,,856.9669029,509.1135074,,284.7570764
17/06/2018 19:15,,867.4194822,509.1135074,,284.7570764
17/06/2018 19:20,,867.4194822,501.1631471,,280.7007043
17/06/2018 19:25,,874.0848013,501.1631471,,280.7007043
17/06/2018 19:30,,874.0848013,488.7371257,,286.8135749
17/06/2018 19:35,,847.1278339,488.7371257,,286.8135749
17/06/2018 19:40,,847.1278339,466.3494604,,287.4810956
17/06/2018 19:45,,822.9309933,466.3494604,,287.4810956
17/06/2018 19:50,,822.9309933,459.0893304,,286.5500363
17/06/2018 19:55,,812.8162157,459.0893304,,286.5500363
17/06/2018 20:00,,812.8162157,453.6998394,,283.0828639
17/06/2018 20:05,,793.7167067,453.6998394,,283.0828639
17/06/2018 20:10,,793.7167067,437.7562563,,277.9374597
17/06/2018 20:15,,755.2292159,437.7562563,,277.9374597
17/06/2018 20:20,,755.2292159,422.3521279,,275.5341741
17/06/2018 20:25,,708.1870637,422.3521279,,275.5341741
17/06/2018 20:30,,708.1870637,409.0426854,,272.7856794
17/06/2018 20:35,,686.6212026,409.0426854,,272.7856794
17/06/2018 20:40,,686.6212026,407.9542583,,272.2306254
17/06/2018 20:45,,664.9070157,407.9542583,,272.2306254
17/06/2018 20:50,,664.9070157,384.0970058,,268.7739571
17/06/2018 20:55,,612.9422095,384.0970058,,268.7739571
17/06/2018 21:00,,612.9422095,365.4984603,,268.7739571
17/06/2018 21:05,,570.0731012,365.4984603,,268.7739571
17/06/2018 21:10,,570.0731012,337.3664583,,268.7739571
17/06/2018 21:15,,530.2954386,337.3664583,,268.7739571
17/06/2018 21:20,,530.2954386,303.9627325,,268.7739571
17/06/2018 21:25,,515.7768732,303.9627325,,268.7739571
17/06/2018 21:30,,515.7768732,300.2026085,,268.7739571
17/06/2018 21:35,,477.8124446,300.2026085,,266.9711092
17/06/2018 21:40,,477.8124446,282.6064793,,266.9711092
17/06/2018 21:45,,455.2214387,282.6064793,,266.9711092
17/06/2018 21:50,,455.2214387,249.5146749,,266.9711092
17/06/2018 21:55,,412.7919142,249.5146749,,266.9711092
17/06/2018 22:00,,412.7919142,229.0838421,,265.6083342
17/06/2018 22:05,,378.0007578,229.0838421,,265.6083342
17/06/2018 22:10,,378.0007578,212.4084051,,265.6083342
17/06/2018 22:15,,367.044863,212.4084051,,265.6083342
17/06/2018 22:20,,367.044863,186.9657243,,265.6083342
17/06/2018 22:25,,356.1568153,186.9657243,,265.6083342
17/06/2018 22:30,,356.1568153,164.2837946,,265.6083342
17/06/2018 22:35,,347.9419859,164.2837946,,265.6083342
17/06/2018 22:40,,347.9419859,147.9172275,,265.6083342
17/06/2018 22:45,,335.0292504,147.9172275,,265.6083342
17/06/2018 22:50,,335.0292504,140.4765752,,265.6083342
17/06/2018 22:55,,335.0292504,140.4765752,,265.6083342
17/06/2018 23:00,,332.0042929,139.0596625,,265.6083342
17/06/2018 23:05,,332.0042929,139.0596625,,265.6083342
17/06/2018 23:10,,326.5806505,132.8332801,,265.6083342
17/06/2018 23:15,,326.5806505,132.8332801,,265.6083342
17/06/2018 23:20,,317.0636755,133.1833506,,265.6083342
17/06/2018 23:25,,317.0636755,133.1833506,,265.6083342
17/06/2018 23:30,,318.7532831,131.0483213,,265.6083342
17/06/2018 23:35,,318.7532831,131.0483213,,265.6083342
17/06/2018 23:40,,315.3971198,126.8240175,,265.6083342
17/06/2018 23:45,,315.3971198,126.8240175,,265.6083342
17/06/2018 23:50,,301.1257754,126.8240175,,265.6083342
17/06/2018 23:55,,301.1257754,126.8240175,,265.6083342
18/06/2018 00:00,,298.1059494,125.8011009,,265.6083342
18/06/2018 00:05,,298.1059494,125.8011009,,265.6083342
18/06/2018 00:10,,295.2364066,122.9364067,,265.6083342
18/06/2018 00:15,,295.2364066,122.9364067,,265.6083342
18/06/2018 00:20,,290.1150555,113.2043955,,265.6083342
18/06/2018 00:25,,290.1150555,113.2043955,,265.6083342
18/06/2018 00:30,,288.3291194,113.2107165,,265.6083342
18/06/2018 00:35,,288.3291194,113.2107165,,265.6083342
18/06/2018 00:40,,281.9107744,113.2107165,,265.6083342
18/06/2018 00:45,,281.9107744,111.6610707,,265.6083342
18/06/2018 00:50,,278.1436906,111.6610707,,265.6083342
18/06/2018 00:55,,278.1436906,111.6610707,,265.6083342
18/06/2018 01:00,,278.1436906,109.8042157,,265.6083342
18/06/2018 01:05,,278.1436906,109.8042157,,265.6083342
18/06/2018 01:10,,278.5667186,109.8042157,,265.6083342
18/06/2018 01:15,,278.5667186,107.5020684,,265.6083342
18/06/2018 01:20,,277.153406,107.5020684,,265.6083342
18/06/2018 01:25,,277.153406,107.7020017,,265.6083342
18/06/2018 01:30,,274.3668509,107.7020017,,265.6083342
18/06/2018 01:35,,274.3668509,107.7020017,,265.6083342
18/06/2018 01:40,,270.0932405,110.2078804,,265.6083342
18/06/2018 01:45,,270.0932405,110.2078804,,265.6083342
18/06/2018 01:50,,267.4719822,110.2078804,,265.6083342
18/06/2018 01:55,,267.4719822,109.4786447,,265.6083342
18/06/2018 02:00,,264.8120735,109.4786447,,265.6083342
18/06/2018 02:05,,264.8120735,109.4786447,,265.6083342
18/06/2018 02:10,,264.8120735,109.4786447,,265.6083342
18/06/2018 02:15,,264.8120735,106.9860248,,265.6083342
18/06/2018 02:20,,264.8120735,106.9860248,,265.6083342
18/06/2018 02:25,,263.0986053,106.9860248,,265.6083342
18/06/2018 02:30,,263.0986053,106.9860248,,265.6083342
18/06/2018 02:35,,263.0986053,106.9860248,,265.6083342
18/06/2018 02:40,,263.0986053,109.1691039,,265.6083342
18/06/2018 02:45,,263.0986053,109.1691039,,265.6083342
18/06/2018 02:50,,263.0986053,104.3411797,,265.6083342
18/06/2018 02:55,,263.0986053,104.3411797,,265.6083342
18/06/2018 03:00,,263.0986053,104.3411797,,265.6083342
18/06/2018 03:05,,263.0986053,104.3411797,,265.6083342
18/06/2018 03:10,,263.0986053,104.3411797,,265.6083342
18/06/2018 03:15,,261.9882667,104.3411797,,265.6083342
18/06/2018 03:20,,261.9882667,104.3411797,,265.6083342
18/06/2018 03:25,,261.9882667,104.3411797,,265.6083342
18/06/2018 03:30,,263.3742068,104.3411797,,265.6083342
18/06/2018 03:35,,263.3742068,104.3411797,,265.6083342
18/06/2018 03:40,,263.3742068,104.3411797,,265.6083342
18/06/2018 03:45,,263.3742068,104.3411797,,265.6083342
18/06/2018 03:50,,263.3742068,104.3411797,,265.6083342
18/06/2018 03:55,,263.3742068,104.3411797,,265.6083342
18/06/2018 04:00,,263.3742068,104.3411797,,265.6083342
18/06/2018 04:05,,263.3742068,104.3411797,,265.6083342
18/06/2018 04:10,,263.3742068,104.3411797,,265.6083342
18/06/2018 04:15,,263.3742068,104.3411797,,265.6083342
18/06/2018 04:20,,263.3742068,104.3411797,,265.6083342
18/06/2018 04:25,,263.3742068,104.3411797,,265.6083342
18/06/2018 04:30,,263.3742068,104.3411797,,265.6083342
18/06/2018 04:35,,263.3742068,104.3411797,,265.6083342
18/06/2018 04:40,,263.3742068,104.3411797,,265.6083342
18/06/2018 04:45,,263.3742068,104.3411797,,265.6083342
18/06/2018 04:50,,263.3742068,104.3411797,,265.6083342
18/06/2018 04:55,,263.3742068,104.3411797,,265.6083342
18/06/2018 05:00,,263.3742068,104.3411797,,265.6083342
18/06/2018 05:05,,263.3742068,104.3411797,,265.6679488
18/06/2018 05:10,,263.3742068,104.3411797,,265.6679488
18/06/2018 05:15,,263.3742068,104.3411797,,265.6679488
18/06/2018 05:20,,263.3742068,104.3411797,,268.3714597
18/06/2018 05:25,,263.3742068,104.3411797,,268.3714597
18/06/2018 05:30,,263.3742068,104.3411797,,268.3714597
18/06/2018 05:35,,263.3742068,104.3411797,,271.1514301
18/06/2018 05:40,,263.3742068,104.3411797,,271.1514301
18/06/2018 05:45,,263.3742068,104.3411797,,271.1514301
18/06/2018 05:50,,263.3742068,104.3411797,,273.982726
18/06/2018 05:55,,263.3742068,104.3411797,,273.982726
18/06/2018 06:00,,263.3742068,104.3411797,,273.982726
18/06/2018 06:05,,263.3742068,104.3411797,,273.982726
18/06/2018 06:10,,263.3742068,104.3411797,,278.4626797
18/06/2018 06:15,,263.3742068,104.3411797,,278.4626797
18/06/2018 06:20,,264.3580684,104.3411797,,282.0289256
18/06/2018 06:25,,264.3580684,104.3411797,,282.0289256
18/06/2018 06:30,,264.3580684,104.3411797,,281.8195226
18/06/2018 06:35,,264.3580684,104.3411797,,281.8195226
18/06/2018 06:40,,264.3580684,104.3411797,,286.3429039
18/06/2018 06:45,,264.3580684,104.3411797,,286.3429039
18/06/2018 06:50,,264.3580684,104.3411797,,289.0714203
18/06/2018 06:55,,264.3580684,103.3808425,,289.0714203
18/06/2018 07:00,,264.3580684,103.3808425,,296.1295675
18/06/2018 07:05,,264.3580684,103.3808425,,296.1295675
18/06/2018 07:10,,264.3580684,103.3808425,,300.4242958
18/06/2018 07:15,,264.3580684,103.3808425,,300.4242958
18/06/2018 07:20,,264.3580684,102.908229,,311.5253231
18/06/2018 07:25,,260.5969547,102.908229,,311.5253231
18/06/2018 07:30,,260.5969547,102.908229,,320.9504421
18/06/2018 07:35,,262.6974381,102.908229,,320.9504421
18/06/2018 07:40,,262.6974381,105.0285835,,329.9754587
18/06/2018 07:45,,266.7047716,105.0285835,,329.9754587
18/06/2018 07:50,,266.7047716,105.0285835,,338.4937976
18/06/2018 07:55,,266.7047716,104.248321,,338.4937976
18/06/2018 08:00,,269.7553758,104.248321,,339.5038029
18/06/2018 08:05,,269.7553758,106.5867778,,339.5038029
18/06/2018 08:10,,269.7553758,106.5867778,,349.6498787
18/06/2018 08:15,,270.1847737,109.3352232,,349.6498787
18/06/2018 08:20,,270.1847737,109.3352232,,357.0557774
18/06/2018 08:25,,273.2206425,109.3352232,,357.0557774
18/06/2018 08:30,,273.2206425,111.7553909,,359.5678671
18/06/2018 08:35,,273.2206425,111.7553909,,359.5678671
18/06/2018 08:40,,272.3949178,113.6022841,,364.2748763
18/06/2018 08:45,,272.3949178,113.6022841,,364.2748763
18/06/2018 08:50,,276.5519635,108.3428446,,369.7837205
18/06/2018 08:55,,276.5519635,108.3428446,,369.7837205
18/06/2018 09:00,,278.2114953,110.8188615,,376.0523092
18/06/2018 09:05,,278.2114953,110.8188615,,376.0523092
18/06/2018 09:10,,281.9384052,112.4793767,,386.2226481
18/06/2018 09:15,,281.9384052,112.4793767,,386.2226481
18/06/2018 09:20,,287.6891632,114.9869131,,390.2297496
18/06/2018 09:25,,287.6891632,114.9869131,,390.2297496
18/06/2018 09:30,,289.1370289,114.9869131,,390.2297496
18/06/2018 09:35,,289.1370289,114.9869131,,390.2297496
18/06/2018 09:40,,293.6036895,116.5115599,,392.9147111
18/06/2018 09:45,,293.6036895,116.5115599,,392.9147111
18/06/2018 09:50,,292.9118239,118.5682787,,393.0148396
18/06/2018 09:55,,292.9118239,118.5682787,,393.0148396
18/06/2018 10:00,,308.4326283,122.8285582,,400.8420614
18/06/2018 10:05,,308.4326283,122.8285582,,400.8420614
18/06/2018 10:10,,320.6972205,132.0056443,,400.0697132
18/06/2018 10:15,,320.6972205,132.0056443,,400.0697132
18/06/2018 10:20,,335.2677657,143.2557859,,402.6238164
18/06/2018 10:25,,335.2677657,143.2557859,,402.6238164
18/06/2018 10:30,,344.9643251,156.0484764,,400.1359766
18/06/2018 10:35,,344.9643251,156.0484764,,400.1359766
18/06/2018 10:40,,365.6153739,166.7476979,,410.6473194
18/06/2018 10:45,,365.6153739,166.7476979,,410.6473194
18/06/2018 10:50,,387.4476963,190.7628303,,406.1619422
18/06/2018 10:55,,387.4476963,190.7628303,,406.1619422
18/06/2018 11:00,,393.6579896,196.8120397,,403.0526214
18/06/2018 11:05,,393.6579896,196.8120397,,403.0526214
18/06/2018 11:10,,415.8735918,210.7721404,,399.9282666
18/06/2018 11:15,,415.8735918,210.7721404,,399.9282666
18/06/2018 11:20,,441.6835668,213.874903,,394.9793052
18/06/2018 11:25,,441.6835668,213.874903,,394.9793052
18/06/2018 11:30,,491.9877252,238.8285544,,388.1428644
18/06/2018 11:35,,491.9877252,238.8285544,,388.1428644
18/06/2018 11:40,,511.2885979,253.5127453,,391.9864539
18/06/2018 11:45,,511.2885979,253.5127453,,391.9864539
18/06/2018 11:50,,572.8652192,273.6404863,,383.7550248
18/06/2018 11:55,,572.8652192,273.6404863,,383.7550248
